"","F1T1","F2T1","F3T1","F4T1","F5T1","S1T1","S2T1","S3T1","S4T1","S5T1","S6T1","S7T1","M1T1","M2T1","M3T1","M4T1","M5T1","M6T1","M7T1","M8T1","M9T1","M10T1","H1","H2","H3","H4","H5","H6","H7","H8"
"CAT",0.236900000592511,0.270499999684355,-0.228900000487307,0.162900000396809,-0.326999999168499,-0.182900000745842,-0.206699999694903,0.189099999546926,0.0238999995960749,0.0105000003748227,-0.115599999479028,-0.099999999283792,0.378399999839826,0.139700000037612,0.219299999644173,-0.0452999996113056,0.0382999999885648,-0.0385999996701479,-0.228499999986498,-0.134299999310357,-0.188500000773404,-0.181999999848068,-0.0946000003266134,-0.192900000769586,-0.0223999996884367,-0.0734000001456175,0.321199999986114,0.315200000131241,0.0614000001067749,-0.0483000001001924
"FUCA1",NA,NA,-0.0277000006695216,-0.392000000321612,0.0285000001860029,0.044600000507851,0.14299999978691,-0.245000000222295,0.347299999864945,-0.23180000081044,0.350900000368748,0.231099999762274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PROC",-0.345200000134346,-0.345800000638257,-0.198199999272195,-0.0535000000150949,-0.66009999937245,-0.603200000060986,-0.5502000005172,0.376600000482679,-0.0278000003730223,0.0605000006131288,0.0441000006298819,0.0585000002711872,0.472800000307379,0.347700000537262,0.239100000460555,0.479999999637548,0.349300000395121,0.166299999515192,0.389700000506969,0.72009999960544,0.596200000003323,0.885700000264069,0.434199999686756,0.218799999867702,0.244300000221122,0.572899999534902,0.352099999701765,0.402900000421458,0.380499999640724,0.304999999851775
"ALDOA",0.370199999776172,-0.0720000005031808,0.14970000055903,0.102600000499251,0.429100000084921,-0.0798000003885595,-0.152399999780253,0.23390000038918,0.300799999900051,-0.0869999992969574,-0.522299999766692,-0.653000000843415,0.091299999393963,0.068200000514531,0.183700000378778,0.0368999994151644,0.04670000010977,0.25920000060162,0.0514000002844954,0.307800000190109,0.286999999678112,0.276999999487725,-0.594699999535076,-0.874899999366393,-0.918300000158405,-0.802200000563957,-0.769799999938388,-0.666400000319112,-0.730200000978469,-0.832399999864758
"CSTB",NA,0.640700000178265,0.189399999724501,-0.706600000593237,-0.00499999975080365,0.236200000050791,0.0497000000923767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APOB",-0.0274000005005277,-0.100199999481122,0.11029999994364,-0.0505999997357268,-0.160800000362208,-0.226500000101443,-0.000200000248905529,0.208100000282306,-0.237599999251818,-0.0729000002749278,0.027399999424177,-0.0529999996118256,0.258999999721848,-0.130500000407578,0.17370000004319,0.167999999959364,0.212499999424417,0.832700000031381,0.371600000160913,0.0410000001492359,0.306000000092247,0.0956999995145149,0.506200000129725,0.344600000312291,-0.0819999999957336,0.321099999617071,0.238600000139379,0.239299999744085,-0.236999999499943,0.348500000187013
"SOD2",0.953500000136482,0.00509999959533073,NA,NA,0.447400000316091,0.241000000080123,-0.737399999734422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LCAT",-0.437700000541182,-0.152499999901031,-0.20550000041586,-0.0284999996811928,-0.0501999999963524,0.102400000556398,0.041099999721902,0.445299999739176,-0.0368999998177322,-0.099700000721906,0.211999999757565,0.523200000442959,0.0203000004834788,-0.0225000004944368,-0.0558000005534105,0.101199999330066,-0.0929000002856728,0.534300000034613,0.00139999992926452,-0.083900000486501,0.11029999994364,-0.109099999905029,0.990700000235058,1.31540000013212,0.77020000041346,1.26540000003192,1.30139999976594,1.95360000004996,1.77229999999185,1.92900000000374
"HRG",-0.261500000674014,-0.588199999321712,-0.150799999638398,0.0186999996930837,-0.367700000882691,-0.116900000696898,-0.533100000848946,0.416000000348428,-0.208599999439536,-0.0236999997042213,0.597900000300877,0.549599999541195,0.159599999689088,0.0885999997610725,-0.0602999995450631,0.060699999844086,-0.359500000602844,-0.313499999918818,-0.241200000411975,-0.142800000396458,-0.170199999914671,-0.447599999434423,0.13899999987165,0.196799999835187,-0.44190000068082,0.203700000062133,0.381899999760318,0.132700000469679,0.0728999993752158,0.0695000005796226
"IGLV7-43",-0.15639999925479,-0.293399999971177,NA,NA,-0.1136999992479,-0.185499999354668,-0.051999999378019,-0.297499999531082,-0.122700000495807,0.217899999994835,1.50990000012144,0.428200000056162,0.0995000006475841,-0.196900000730004,0.100300000355047,0.818400000023636,0.449300000359686,1.13009999993546,0.326499999802365,0.561900000085555,0.152399999845648,0.0792000002965405,1.09149999967273,0.294399999736149,1.19900000018224,0.253800000052679,0.690899999948277,0.0821999998072494,0.0483000004752943,0.0751000001252216
"A1BG",-0.250200000579443,0.101199999330066,-0.174700000703267,0.00550000059181378,-0.00529999949306972,0.015600000246882,0.0423000006494723,0.184099999918748,-0.116900000696898,-0.160900000572338,0.27630000024715,0.127799999419995,0.277900000011596,0.250200000555324,-0.105600000012908,0.214099999490806,-0.255900000197637,-0.0324000003855931,-0.153100000247233,-0.169400000526905,-0.0504999998618336,-0.367999999923982,0.53120000030461,-0.0308000003032425,0.430599999908054,0.326699999960464,0.122999999554729,0.317899999468315,0.222300000568495,0.314900000034981
"KRT1",-0.925300000626966,-0.878199999590651,-1.23009999943996,-1.55149999833779,-2.20559999828765,-2.30629999946668,-1.52430000000431,-1.07239999918252,-1.91120000042807,-1.65400000148201,-1.14360000118319,-1.72199999888362,-1.13830000158552,-2.07819999744661,-2.22009999878846,-0.993100001414679,-1.57019999954982,-1.42970000070489,-1.52770000010741,-1.98219999882832,-1.8195999986658,-1.42350000114849,-0.876800001116634,0.0453999996171811,-1.41299999898283,-0.987600000457573,-1.43629999844713,0.441200000403355,-0.969100001312176,-1.51719999821289
"VWF",0.237999999680457,0.277900000011596,0.0829000002613762,0.472399999905571,-0.221099999166411,0.0931999996395921,-0.141400000632598,0.209000000555668,0.469700000376427,0.00500000070518969,0.29970000037835,0.0005000004992226,0.20389999956252,-0.688599999642407,-0.0991000006120408,-0.823600000556599,-1.08270000009604,-0.738700000728224,-1.3198999990037,-0.44079999948067,-0.119999999411869,-1.2866999988487,-0.916699999791458,-0.734599999968082,-1.09180000091008,-1.08470000127887,-0.679200000348747,-0.795499999213282,-1.01179999912635,-0.772700000414522
"SHBG",-0.727200000691323,-0.0635999999438636,-0.33139999961568,-0.769100000009991,-0.365000000001932,-0.501199999672062,0.47029999950392,-0.668799999779831,-0.524500000283711,-0.200000000490743,1.19159999984854,0.577200000329133,-0.377700000929495,0.190300000404755,-0.721500000964081,0.908199999858658,-0.755900000184559,0.487300000180769,-0.377000000442289,0.3216999994667,-0.0279999999831594,-0.224999999464807,1.22480000017201,0.598400000154658,1.81589999996332,0.746899999652945,1.0913999999523,-0.0913999998109339,0.677500000331315,1.08139999983989
"GAPDH",0.134099999383102,-0.105300000329285,0.557900000279391,-0.852699999508755,0.152600000144909,-0.228499999986498,-0.233100000289926,-0.569099999046911,-0.0269999997846219,0.635200000176821,-0.346799999184208,-0.223400000502741,-0.419099999089731,-0.111400000567256,-0.494500000116463,-0.137799999332166,0.221600000119368,0.184099999918748,0.369800000099316,0.148099999379541,-0.161799999804203,0.667700000396838,-1.56170000204068,-0.621500000476064,-1.46819999966122,-1.4998999995765,-1.32990000009634,-1.35390000049445,-1.20129999842342,-1.53880000170522
"ASL",0.785499999823708,0.305699999492968,-1.0363999986061,-0.654499999562626,0.552600000180201,-0.313099999200506,-0.585800000288175,-0.0440000005082871,-0.239100000634718,-0.298300000473865,0.559300000083437,-0.327499999190699,NA,-1.09380000118186,-0.332999999875795,-1.3498999981744,-0.716000000785573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGKV1-16",-0.17050000023071,0.483899999567985,0.15919999964595,0.207599999794247,-0.492600000187825,0.0601000006009224,-0.0164999993683539,0.170900000439452,0.0400000004826229,-0.0965999997849535,-0.160099999464111,-0.128200000377006,0.294199999581092,0.56629999970727,0.688699999629448,0.479799999768292,0.418199999540932,0.191299999447396,0.712799999668693,0.154000000538316,0.368200000219339,0.387700000457871,NA,NA,NA,NA,NA,NA,NA,NA
"IGKV1D-39",NA,NA,0.310700000212091,0.319800000536012,-0.00790000069862755,0.0930999993416853,-0.103800000551222,-0.10210000033734,0.349500000222394,0.121700000605537,0.265900000036233,0.199800000465741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGKV3-11",-0.0766000006964744,-0.0759000003122241,0.139700000037612,0.404999999569185,-0.0799999995815463,0.0703999996732445,-0.259099999844016,-0.0505999997357268,0.0728000003282526,0.109799999903131,0.0302999995955766,-0.25780000054655,-0.0785000000637603,-0.182699999688832,-0.399800000008188,0.0319000003941635,-0.150899999435198,0.683599999564936,0.401600000388068,0.0259000000135121,0.309800000149589,-0.12709999967799,0.716399999996987,0.431999999636735,0.623600000380066,0.656999999897016,0.403300000166169,0.379699999840233,-0.124699999468596,0.554799999630919
"HLA-A",0.590800000087008,0.601899999613503,0.587700000076695,-0.485599999343678,0.777600000046372,0.471300000260319,0.527400000216125,-0.586800000452118,1.03119999998383,-0.280899999437444,-0.522400000889157,0.528100000182702,-0.192800000380497,-0.174899999928516,-0.662099999395963,-0.4312000000285,-0.174700000703267,-0.507299999717758,1.30369999999258,-0.563100001055407,-0.842699999408338,-0.730399998940572,-0.373099999710519,-0.510600001003203,-0.345900000844729,-0.656099999903673,0.761400000080488,-0.645700000145573,0.844899999599622,0.862000000081725
"CAPNS1",-0.000799999959729812,0.460699999858047,0.229599999493368,0.693000000347025,0.678399999772718,0.409999999895207,0.183199999964867,0.854900000108442,0.300199999963212,0.654700000002441,-0.0591000001785239,-0.0332999998291911,-1.92020000123257,-2.21930000010884,-2.22250000038395,-2.37389999887511,-2.44580000298403,-0.210699999959732,-0.0245000003527629,-0.221699999170606,0.0600000002198763,-0.175999999314709,NA,NA,NA,NA,NA,NA,NA,NA
"HSPB1",-0.0102000001839863,-0.481000000375634,1.05740000001444,-0.266699999464016,-0.454399999939503,-0.464700000930283,-0.251899999507163,NA,NA,NA,NA,NA,-0.0297000007204402,0.471199999941181,0.0701999995296854,0.531900000369342,0.904799999942881,0.233099999766166,0.430599999908054,-0.319099999804487,0.109100000197487,0.61289999989396,NA,NA,NA,NA,NA,NA,NA,NA
"ALDOB",1.0761999999731,0.00270000038628475,-0.51170000050134,-0.563199999394603,0.98340000006509,0.0397000005295952,-0.175600000552678,0.041099999721902,-0.211699999424785,-0.105800000310519,0.950500000053865,0.107599999481133,-0.017900000136093,-0.343400000756869,-0.692000000975919,-0.522800000089657,-0.0798999995690428,-0.425600000478953,-0.188799999641553,-0.309599999666926,-0.507099999348047,-0.146099999292202,-0.611500000719964,-0.36459999950394,-0.296399999868141,-0.63589999965235,-0.952299999358268,-1.11169999951881,-0.619700000011982,-0.884200001249144
"APOD",0.456699999760507,0.544999999762512,0.0662000003403497,0.206199999745587,0.523799999666028,0.368500000175044,0.652599999748474,0.0173000001951061,-0.138199999655123,0.409900000210982,-0.0535000000150949,0.207200000567993,-0.0710999995514787,-0.347500000372187,-0.0937000007208338,-0.0926000006183827,-0.443399999288858,-0.617100000533413,-0.570900000986604,-0.501400000644136,-0.597500000019411,-0.564299999377324,0.165699999745893,-0.150399999297794,-0.35509999987625,-0.0528999993701818,-0.442400000774714,0.055500000243678,-0.150099999766446,-0.44849999988262
"ALDH2",0.355100000141073,-0.612699999364193,-0.0588999993553655,0.0332999995596795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITGB3",NA,NA,0.261900000449195,-0.367000000645637,NA,NA,NA,NA,NA,NA,NA,NA,-0.118799999374768,-0.161799999804203,-0.297200000720663,0.0883999993595093,-0.00699999973917189,0.366100000412801,0.099899999413684,0.485300000457698,0.364599999553559,0.353700000515833,NA,NA,NA,NA,NA,NA,NA,NA
"S100A8",0.094699999756321,0.909000000283581,0.264699999624193,0.203600000562698,-0.108299999480007,-0.390499999506601,0.807499999595741,-1.02500000080038,0.365800000259681,-1.04720000036349,-0.605700000830365,-1.65459999999103,-1.58950000142741,-1.00919999935945,-1.95780000264611,-1.87829999939446,-1.24840000093623,-0.992100000955469,-1.23929999904295,-0.524800000807244,-1.8207999990087,-1.48399999834713,-2.76770000381819,-1.67510000178631,-2.87209999491044,-2.24449999843204,-2.65730000019385,-2.69869999869013,-2.78300000436678,-2.7441999956255
"SERPINE1",-0.0666999994556887,0.367100000284944,0.225599999450142,-0.0666999994556887,0.426700000193065,-0.325100000807438,-0.0910999999083536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERPINA5",-0.20989999923109,-0.329900000096338,0.159599999689088,-1.09939999961453,-0.489000000150628,-0.372400000914702,-0.322600000794646,0.571499999710991,-0.341999999730213,-0.0105000006398703,0.28880000008915,0.894799999670373,0.802100000317903,-0.818699999004581,0.383799999934521,0.349900000486196,0.313400000016568,-0.00269999967008431,-0.689700000829436,0.652499999627813,0.55069999987881,0.552999999835464,0.0514000002844954,0.437500000067228,0.431199999545569,0.107200000594169,0.0488000004022027,0.1973999999796,0.457500000131442,0.446099999529118
"SERPING1",0.0472999998331335,0.385399999450246,-0.0882000005537395,0.217700000397029,0.0816999998415952,0.0934999995157728,0.276900000485704,0.546299999659485,0.257400000355117,0.0398000004283725,-0.0338999993869022,0.027899999544986,0.468399999943278,0.293400000583969,0.273199999495557,0.501299999716175,0.00589999991227803,0.165800000104489,-0.292899999992406,0.114700000521232,0.201999999560271,-0.179400000808116,0.230100000278921,0.0209000000426951,0.0216999994663573,0.202099999658575,0.0490000006708898,0.489199999979729,0.0364999999754805,0.0909999994671136
"CFI",0.105800000585401,0.335800000053534,-0.229899999938053,0.316200000512079,0.617099999869602,0.522699999699229,0.68079999957788,0.342699999806154,0.425400000508699,0.00249999966199177,0.201700000321359,-0.00359999985179671,-0.760600000622443,-0.825099999576638,-1.13920000054736,-0.967200000838929,-1.21409999975215,-1.20860000110667,-1.20049999956594,-1.52619999900666,-1.46780000121619,-1.63679999860727,-1.36869999946121,-1.34709999926422,-1.8099999998336,-1.58199999826163,-1.6535999988387,-1.33340000014429,-1.60089999956749,-1.62659999866016
"F13B",0.163799999955471,0.20460000052186,0.0255999999773028,0.241399999878396,0.55150000011738,0.482400000340568,0.4790000003235,0.684699999987133,0.0495000006591442,0.117599999842639,0.26049999995458,0.29539999981173,-0.143499999330521,0.113400000628747,-0.384000000195592,-0.28619999994592,-0.463100000970981,-0.718999999887219,-0.83210000083667,-0.745100000202866,-0.699299999160044,-0.601899999467897,-0.0618000006732798,0.138299999400189,0.0733000003102874,0.000199999934198684,-0.0594999993263824,0.0444000006458128,0.0698999995481559,-0.0988000006361935
"MPO",NA,NA,NA,NA,-0.363100000679389,-0.289599999294836,0.0495999996596627,NA,NA,NA,NA,NA,-0.522299999766692,-0.245700000790871,-0.557499999589638,-0.11049999934642,-0.359900000195258,NA,NA,NA,NA,NA,0.426499999760932,-0.337400000669996,-0.603000000064909,0.0746999993730341,-0.918300000158405,-0.0614000002036828,-0.198400000554106,-0.141799999295728
"EIF2S1",-0.676099999703184,-0.0268000005899608,NA,NA,-3.01210000080747,-3.66589999776638,-4.15980000701018,-0.278500000469161,0.907899999666658,2.35930000002007,0.679599999736882,0.341800000378767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ICAM1",0.0715999993522625,0.004399999839906,-0.432200000468811,-0.0461000000845483,-0.00619999938200081,-0.177599999660696,-0.256800000818831,0.13669999955783,-0.173499999873026,-0.462399999395069,-0.307900000465527,-0.101499999836266,-0.97480000073173,-1.17399999868955,-1.24860000048667,-1.29669999893068,-1.48660000101528,-1.20030000035789,-1.32349999893093,-1.07019999928658,-1.30960000145495,-1.3552000009108,0.704500000349015,-0.111900000742537,1.67709999979672,-0.279100000648604,0.389299999740261,-0.0219000000019447,-0.448800000786008,-0.236099999353657
"CLEC3B",0.202099999658575,-0.358800000271154,-0.0217000005999643,-0.207599999903694,-0.234399999470161,-0.311499999779815,-0.118000000311102,0.334200000491865,-0.29070000046619,0.133000000542184,-0.251799999170122,0.312300000049031,0.838600000060325,0.328800000111027,0.355799999829672,0.334900000180853,0.0183999998905457,-0.050700000564369,0.387200000171532,0.919699999967715,0.293700000262802,-0.0804000003187205,0.553500000040214,0.890000000170692,0.404500000371675,0.81849999984441,0.422099999602588,0.628199999997894,0.728099999581995,0.261900000449195
"SERPINA7",-0.280800000059417,-0.0503999994489856,0.0194999998567115,0.0917000006601929,-0.0631000007440063,-0.196199999201454,-0.174899999928516,0.186899999558469,-0.0929000002856728,-0.119499999423921,0.142299999351596,0.328200000007465,0.237499999715104,0.589700000296104,0.297699999755485,0.629799999673722,0.474499999627397,0.387800000453759,0.021800000006136,0.390100000489147,0.198899999899031,-0.178699999643441,0.833299999600039,0.512899999961842,0.795999999832085,0.660800000407031,0.59319999994182,0.625900000246809,0.511399999748276,0.51209999963536
