"","X001_VirologieP1.1.1_A1","X003_VirologieP1.1.1_A3","X004_VirologieP1.1.1_A4","X006_VirologieP1.1.1_A5","X007_VirologieP1.1.1_A6","X009_VirologieP1.1.1_A8","X010_VirologieP1.1.1_A9","X011_VirologieP1.1.1_A10","X012_VirologieP1.1.1_A11","X015_VirologieP1.1.1_B1","X017_VirologieP1.1.1_B3","X018_VirologieP1.1.1_B4","X019_VirologieP1.1.1_B5","X020_VirologieP1.1.1_B6","X021_VirologieP1.1.1_B7","X023_VirologieP1.1.1_B8","X025_VirologieP1.1.1_B10","X026_VirologieP1.1.1_B11","X028_VirologieP1.1.1_C1","X031_VirologieP1.1.1_C3","X032_VirologieP1.1.1_C4","X033_VirologieP1.1.1_C5","X034_VirologieP1.1.1_C6","X036_VirologieP1.1.1_C8","X037_VirologieP1.1.1_C9","X039_VirologieP1.1.1_C11","X042_VirologieP1.1.1_D1","X045_VirologieP1.1.1_D4","X047_VirologieP1.1.1_D6","X049_VirologieP1.1.1_D8","X050_VirologieP1.1.1_D9","X052_VirologieP1.1.1_D10","X053_VirologieP1.1.1_D11","X055_VirologieP1.1.1_E1","X057_VirologieP1.1.1_E3","X058_VirologieP1.1.1_E4","X061_VirologieP1.1.1_E6","X064_VirologieP1.1.1_E9","X065_VirologieP1.1.1_E10","X066_VirologieP1.1.1_E11","X069_VirologieP1.1.1_F1","X071_VirologieP1.1.1_F3","X072_VirologieP1.1.1_F4","X073_VirologieP1.1.1_F5","X075_VirologieP1.1.1_F6","X076_VirologieP1.1.1_F7","X078_VirologieP1.1.1_F9","X079_VirologieP1.1.1_F10","X080_VirologieP1.1.1_F11","X082_VirologieP1.1.1_G1","X086_VirologieP1.1.1_G4","X087_VirologieP1.1.1_G5","X088_VirologieP1.1.1_G6","X089_VirologieP1.1.1_G7","X090_VirologieP1.1.1_G8","X091_VirologieP1.1.1_G9","X093_VirologieP1.1.1_G10","X094_VirologieP1.1.1_G11","X096_VirologieP1.1.1_H1","X098_VirologieP1.1.1_H3","X099_VirologieP1.1.1_H4","X107_VirologieP1.1.1_H11","X109_VirologieP2.1.1_A1","X111_VirologieP2.1.1_A3","X112_VirologieP2.1.1_A4","X113_VirologieP2.1.1_A5","X115_VirologieP2.1.1_A6","X116_VirologieP2.1.1_A7","X117_VirologieP2.1.1_A8","X118_VirologieP2.1.1_A9","X119_VirologieP2.1.1_A10","X123_VirologieP2.1.1_B1","X125_VirologieP2.1.1_B3","X126_VirologieP2.1.1_B4","X127_VirologieP2.1.1_B5","X128_VirologieP2.1.1_B6","X129_VirologieP2.1.1_B7","X131_VirologieP2.1.1_B8","X132_VirologieP2.1.1_B9","X134_VirologieP2.1.1_B11","X138_VirologieP2.1.1_C3","X140_VirologieP2.1.1_C4","X141_VirologieP2.1.1_C5","X142_VirologieP2.1.1_C6","X143_VirologieP2.1.1_C7","X144_VirologieP2.1.1_C8","X145_VirologieP2.1.1_C9","X146_VirologieP2.1.1_C10","X148_VirologieP2.1.1_C11","X150_VirologieP2.1.1_D1","X152_VirologieP2.1.1_D3","X153_VirologieP2.1.1_D4","X154_VirologieP2.1.1_D5","X156_VirologieP2.1.1_D6","X157_VirologieP2.1.1_D7","X158_VirologieP2.1.1_D8","X159_VirologieP2.1.1_D9","X161_VirologieP2.1.1_D11","X163_VirologieP2.1.1_E1","X166_VirologieP2.1.1_E3","X168_VirologieP2.1.1_E5","X169_VirologieP2.1.1_E6","X170_VirologieP2.1.1_E7","X171_VirologieP2.1.1_E8","X172_VirologieP2.1.1_E9","X174_VirologieP2.1.1_E10","X177_VirologieP2.1.1_F1","X179_VirologieP2.1.1_F3","X180_VirologieP2.1.1_F4","X182_VirologieP2.1.1_F5","X183_VirologieP2.1.1_F6","X184_VirologieP2.1.1_F7","X185_VirologieP2.1.1_F8","X186_VirologieP2.1.1_F9","X187_VirologieP2.1.1_F10","X188_VirologieP2.1.1_F11","X191_VirologieP2.1.1_G1","X193_VirologieP2.1.1_G3","X194_VirologieP2.1.1_G4","X195_VirologieP2.1.1_G5","X196_VirologieP2.1.1_G6","X197_VirologieP2.1.1_G8","X197_VirologieP2.1.1_G7","X200_VirologieP2.1.1_G9","X201_VirologieP2.1.1_G10","X202_VirologieP2.1.1_G11","X204_VirologieP2.1.1_H1","X206_VirologieP2.1.1_H3","X208_VirologieP2.1.1_H4","X210_VirologieP2.1.1_H6","X215_VirologieP2.1.1_H11"
"APOA1",15.6393723221998,15.4415454401141,15.3474424950862,15.3138259202978,15.3674103279571,15.3352653598676,15.398417364144,15.3538756885006,15.5569610489159,15.6497144800866,15.5016406857525,15.4970824833547,15.4010209269811,14.5604461621841,15.6454738882092,15.6666606136422,15.6387661598974,15.5999650146637,15.6358764772557,15.5757067400283,16.0324801051859,15.3823373061981,15.9708542888648,15.8919160831954,15.6738508558613,15.5537420540925,15.6579515088459,14.6885557248557,14.2800427155764,14.535363935917,14.6158454242898,15.6275757778737,15.7464706177345,15.635414521735,15.2144258833761,15.5465848623057,15.5581599870364,14.2211370928625,13.7161154722607,15.5375868982663,15.6697351910224,13.7242876709452,13.3565307976565,15.6172594861506,15.5184173152461,15.2264953194474,13.7390138759047,13.7005422607632,15.6195057163858,15.5891914684855,13.7951651185477,14.6211023341522,14.9014747651408,13.1352145942202,15.5323944026456,12.916739285602,12.6550502363707,15.6792980983989,15.5635935852071,13.156278875098,13.6928573161774,15.6823320421675,15.5192315676353,15.5704457653578,15.6720023346286,13.7749426921396,12.9578580339343,13.8518140696942,13.4148285885359,15.8955473505168,15.5533863009148,15.67408415555,14.7862158981198,14.0401990855418,15.1830736846654,14.2751158106392,13.7524598554703,15.2885008885368,13.1184470398141,15.7131357801753,13.3143503135678,13.8140567760523,14.048900982617,12.5936581282866,12.6017896276081,13.1907817988461,14.4667738262129,12.948377479777,15.7591127689659,15.7989316036196,14.4657336625547,15.3638291392891,15.1683679840062,14.8788441442664,14.9862191519991,15.3790279166936,15.3495794523819,16.0008208503594,15.4005581006624,15.1945621755342,15.2165548840491,14.9915901681711,14.9319734148389,15.0785805404788,14.7871282228186,14.5744992458995,15.6360822272718,13.8571048604855,15.0620309359018,15.9884582078129,16.3260126515569,15.972241475904,15.2658508203909,14.2199454992327,13.0521420148841,15.5053169024171,15.662426758237,14.898083121316,13.7750210253311,13.2299743899055,15.4114242837605,15.3081139127268,15.6276470154952,13.6925253054654,12.1862991184295,15.4963824969069,15.6706814307769,14.5849521399528,14.6083487159039,14.9620758380008,15.690372630295
"APOA2",12.1720721647921,12.135124864972,12.1125474688035,12.1024927851179,12.0648489435741,12.272336020678,12.2630451638727,12.2036682796149,12.2159590086852,12.3099204853147,12.2504563729988,12.2318850821272,11.7044971457243,12.2224079055622,12.1385239197096,12.1993969192363,12.2395969466061,12.1424769235146,12.1677454532331,12.3956080854534,12.589605300216,12.7485576654345,12.3954470143745,12.4420006374815,12.7176782244844,12.1521450581237,12.1771414010075,12.158396509541,12.2475472055554,12.261035583817,12.0362412415508,12.2357046342238,12.4325583247084,12.2174734067117,12.0754773786306,11.8483310641268,12.0346211295817,11.8100545354325,11.568125385171,12.0637064602,12.3830796995699,11.3532234039842,11.2207830462449,12.1815951375308,12.3145527495754,12.5877506744809,11.8130826172171,11.5522356486736,12.1196273539124,12.2028533251842,12.0741466603557,12.292615890553,12.3969193478678,11.2188784879037,12.0138445430508,10.9244317518609,10.5467060722456,12.1268759063957,12.0560671731102,10.4768401634005,11.1508496637404,12.2885599123318,12.1981911280379,11.4116049760659,11.7828305859163,11.5486709355821,11.4697054571942,10.603640175658,10.2210376960786,12.0647243345137,11.8872042072633,12.097256184521,10.5880496176647,11.9935356818002,11.2761203570296,12.3085039772231,10.8127096876976,12.017332642388,11.213855504423,12.2354287753551,11.1235157374506,11.4262815382932,11.471812409176,10.2415913000089,10.7635475528099,11.2265831836778,12.153697426955,11.256668760293,12.1840727880016,12.3795500365863,10.4406581015726,12.3037414627586,11.6724704190398,11.4835723337361,11.9925077243499,11.8430931780945,12.0715531252386,12.5729384073379,11.6818034603037,11.459600779693,11.2668359787178,11.5059386859461,11.0348348080456,11.2517179181277,10.7732263086275,9.802178732104,12.1608728271138,11.6664884001638,11.0017871189962,12.3365399646838,12.4965453213289,12.2707489923237,11.5123347713737,11.6870334583767,10.0605386949539,11.9983347130759,12.2760392103751,10.3377116052367,11.9157614152677,11.943969516319,11.4484990491579,11.3014861896633,12.024361975318,11.6123035510421,9.50169411980639,11.7297212396572,12.2096290144774,10.5815414065878,11.132420773699,11.048927609794,12.3624523263843
"APOA4",10.6727808597696,10.1067065945329,10.319969026895,10.6889108080772,10.6528039516968,10.9064590064899,11.0664243832811,10.8539411821414,10.730051207745,10.7247179792517,10.8137858911962,10.7607593315089,10.280917163324,10.7868132502637,11.2347455647271,11.1848224091132,11.0584879336127,10.6916889298422,10.7078859416758,11.2117373324149,10.5277451640373,11.6323499988051,10.9484724727677,11.1446419516884,11.2158316601023,10.6598539637505,10.7043044419415,9.18111300262448,9.94845006846016,10.1628834468087,10.4673240538933,11.1386485118704,10.7920228967181,10.7690194438687,10.7696953803723,10.735361657279,10.9247198068875,9.23532214702041,9.91218824609374,10.6603100591096,10.7733487647531,9.95805488943063,10.0628704827626,10.1531520922989,10.9687512484722,11.0231284984729,10.3712865076112,10.7679702297027,10.656808691082,10.7147687164349,10.8293833117967,11.1569315245581,11.0672861710225,10.8336424532325,10.8700897296669,10.5442776822872,11.2445397870277,10.748105095115,10.6738976983936,11.5395051819344,11.3579054718289,10.8669843405634,10.4110224026813,10.4862074601051,10.4987545458707,10.8074686307344,10.8228316907971,10.8402153106115,10.6257492309615,9.97885826890102,10.1452254074323,10.6185790278599,9.1459220938525,10.5263266664231,9.56619055053229,10.9695355282001,10.5055280487738,10.2052367072049,11.231969829178,10.6286461231269,10.9671322130528,10.734017599423,9.87775975122014,10.8709292187794,10.7752294094912,10.9410286118867,10.7505472868275,10.7979990276055,10.6784659923243,10.8875547993181,10.6642414051296,9.47405643172666,9.54715488842282,10.0916031632136,10.7448339667704,10.1982726753214,10.5364851062041,11.0109843706965,10.4346084311959,11.0881546812569,10.6982672856402,10.4500578986232,10.4216309633439,10.7782741679631,11.1540769744669,10.7070797086222,10.7118474395168,11.2487547768919,10.8896678821165,10.5422209711747,10.7136109993205,11.065173198919,10.4169151659401,10.9998119256198,10.6198919453996,10.5723219249429,10.7956216278556,10.7610431127383,10.0223376578013,10.3473184095829,10.1009208607438,10.5015688595851,10.0072533072999,10.9702375877223,10.5056252126511,10.5653456841049,10.724341639905,9.05703780868505,9.92792915411514,10.4457995015941,10.8259947245084
"APOB",11.2927743687722,10.6929930300685,10.4236829169127,10.8413755452461,10.9761374214035,11.2203615436752,11.223822306659,11.2790946063589,11.2372589312593,11.2309739199982,11.3789984387224,11.4203457603549,11.3916167317422,11.0102706558235,11.2929803757597,11.2805425384976,11.2436070569383,11.2892247006394,11.2419052942141,11.1857193672832,10.8888130579752,10.8618970038364,10.9653229345224,10.9151814460392,10.7710625264105,11.2553990394271,11.267537860934,10.6089752023346,10.7957175513282,10.8369713806921,10.9711796120468,11.4106001586132,11.2022531162759,11.2931004898098,11.2225132900956,11.4194977376602,11.278217700503,11.2916178500682,11.3932510998172,11.2444642116441,11.1944391185978,11.5144912695417,11.2954299289395,11.1517576426252,11.2787888896418,10.90721942046,10.9096588040813,11.0252842825269,11.293483263643,11.2481245210299,11.0352457611687,11.149742266547,11.1894671187987,11.0549184444476,11.6278081562244,11.3878889714758,11.5448232454022,11.2258962988716,11.279111816463,11.6890989860866,11.528844003044,11.2594522727469,11.2646872943242,11.4036148824855,11.338710730972,10.959222196104,11.5067477077656,11.2324206690486,11.2831773940252,11.0771058266891,11.2902553945402,11.2180505805096,11.5063199453306,11.1337976802,11.4296632750463,11.2758481393097,11.2032328842252,11.4631833921943,11.1838186077484,11.2530814991903,11.2622939357593,11.2479786588888,11.0425276075575,11.130304388785,11.2125314310098,11.0764326255261,10.9052933142638,11.6633329994211,11.3171333581262,11.2619932209984,11.7967523455241,11.3122839924128,11.2897683879045,10.6035224228776,11.2780978458127,11.1456652201498,11.2352804556294,11.3045892190994,11.32229955233,11.4922682351684,11.3951641287756,11.2276329614709,10.8960106656373,10.9641203846981,11.1057579757495,11.3083472552031,11.2701236104014,11.5640391306988,11.8229774048649,10.9236756633868,10.8546046424187,10.5024747490487,11.3437213360127,10.9049614535531,11.5122701205735,11.1681463283228,11.3033546623154,11.4010753599793,10.7417216047025,11.2276952767568,11.672193847267,11.1184292320955,12.0329293030242,11.1836460829095,11.8735825158974,11.135519073842,11.2540842615101,11.4193821829135,11.4818748959676,11.1594443333948,11.2606362113817
"APOC1",10.738406835391,10.6888330318981,11.2936211487895,11.8033060166732,12.0329599286435,11.890229889752,12.0666911061872,12.1556335803698,10.7798312765955,10.7192857713698,12.3116152395582,12.4162807855436,11.7366072705255,11.9474546800869,12.1440664392375,12.2744550470472,12.2287406082412,10.7611387344837,10.7044402208126,12.3009584858257,11.8918513893084,11.8345440775179,11.9174615880703,11.6808566754395,11.7387938892598,10.729231363363,10.7047949581381,11.0121130225212,11.1439930485223,11.4175030565657,11.749045327174,12.0831218705123,10.822207033914,10.7394622226814,11.9093367917911,11.8261932570291,11.9412353843995,10.9759196862041,11.0459023920049,10.5718720647896,10.7143547679195,10.5433353588965,9.8514947683701,11.8913804932237,11.9611289973305,12.3431805195333,10.4809015828143,10.4296185997365,10.7660696980407,10.7656325577717,10.6825321860207,11.5529622246968,10.3574496909317,8.63458224785404,12.2810787320831,8.75562782629759,NA,10.7958198692849,10.7066839239379,NA,9.20942356121577,10.7403453389295,10.6516560828189,11.1467514342682,11.1821758739362,9.53578685992604,9.17568335720416,10.5540521254395,10.8802685677357,10.9302123809232,11.5444892775193,10.665231547479,10.8805899515032,9.83663680194528,10.7756660970149,10.3938971841904,10.7639787195829,10.2598429794396,8.57518075325873,10.7844568158397,9.80605233433778,11.1376952793998,9.79839799454836,8.68045303865393,NA,8.64655109410151,10.3461104150537,NA,10.7661943602013,10.6428894358593,9.82944213011007,10.8236915705992,10.320634999849,10.201000936683,12.1634495304303,10.9823052682543,11.3270248728332,10.9503506662043,11.0626356250931,10.4968358109838,8.98613703027022,10.9307165399026,11.0486282657678,11.2679176028828,10.241374098491,9.51689978982005,10.7730678852747,9.58782841030358,10.571312522659,10.9769908560442,11.9344519839191,11.5087962260936,11.0625835523185,10.948739735382,8.34425770240189,11.174090252424,10.8380601806276,10.7503809114212,9.49327195606922,8.9561917100761,11.7040515362537,10.1078580716733,11.5085184459387,9.34149213332467,8.5300777744414,10.2426595478505,10.6695806314521,10.0292362114152,10.4322945559344,10.8141895777336,10.7440585475359
"APOC2",9.26354547930392,8.05175602645348,8.28114065767955,8.69789001635238,8.72040471238036,8.57964148028048,8.67721419595252,8.72786713786303,9.26241655810571,9.30519472098364,8.73902465077628,8.66066036542069,8.6121782675564,8.83009396750868,8.62451135015093,8.43054739265495,8.51819544966525,9.33167335046812,9.2554029720847,8.9431138367866,8.88137362560408,8.59716401491588,8.21867667091834,8.26204339212925,8.54330920672077,9.14288357639521,9.1938779552947,8.09069237170815,8.71191965296654,8.81928138869689,8.73266188892351,8.28914703813783,9.3624286816371,9.31200437400941,8.72810106323943,8.95881480663075,8.97057796537161,9.11144104337675,8.81744895131883,9.20487761410071,9.37380704262034,9.39902366856217,9.47810437268039,9.21595446771619,9.45075495940415,9.65258155714596,8.73185114297642,8.80929147344392,9.17486582247071,9.21880188790099,9.04532919621469,9.23472522339955,8.96257859614213,9.05398209093957,8.6816119512496,8.36480289870716,8.46007051945472,9.19564446327914,9.03903603629522,9.33945458435345,9.98228950006857,9.66219376977783,9.60845667215727,9.57488620768297,9.32654046283506,9.23556142969737,9.48737553221812,8.96822444622834,8.54850355446684,8.76854506315309,8.87433526949353,8.89968396691259,9.88304105956452,9.20646323944213,10.8232006912044,9.15239568867072,9.01272397387801,10.9842774687482,7.50096971696196,8.90309200384642,NA,8.71503179298232,9.16715716719799,9.85989198616593,10.3069051755421,9.4633783079093,8.65798943048052,NA,8.87032122015423,9.52637453721424,11.2315287367862,9.68109926784337,9.50379318861655,8.62816167506321,9.60577191171424,8.92678813467833,9.66577690996581,9.98017338197638,10.1019935060439,9.73234373898211,8.51153460360887,8.65789543752112,8.96108710277112,8.68118547782023,8.55764008502648,8.51913941954566,9.35887508629802,9.288041106821,10.6501245290937,9.9965889943504,9.83020655160197,9.01177885439069,9.84985393887589,8.38726456727767,9.50812218864339,9.58559362271869,9.11338599474393,10.2683020312096,9.26578754906545,9.02516919036901,10.7616549655496,9.36116894258083,11.2846487351722,8.5801830017374,8.49459118401222,9.87940473036649,9.29954225873674,9.74591251750883,10.5473247398192,9.78172723839147,9.69197203851265
"APOC3",11.005105871448,9.63965692594947,10.4569779910977,10.8931252530839,10.7791800622338,10.6331194572141,10.9810841719737,11.2714462442555,11.1468415736619,11.0891210075265,11.2004323955063,11.0129803033372,11.0598570184794,10.3298107639661,10.9059841108085,10.7737745081524,10.907890789836,11.0795577096847,11.1306730369431,11.2583933155483,10.7184529534506,10.3897996357343,10.6890109433113,10.4324817695692,10.4879302488495,10.983146597887,11.1264382262677,9.78624150128094,10.1415054243206,10.3857790037927,10.278519160853,10.8712775100819,11.1365703156498,11.172345781843,10.840631898686,11.0003524206629,10.8923445647846,10.4745805913134,10.3479627532872,11.0045066301269,10.9700422919378,10.7431061471273,10.7627443012964,10.7378449566228,11.222849331478,10.5644249503276,10.4685483784062,10.7132881669388,11.1586846031085,11.0659528570496,10.7921152141602,11.0814346157027,11.2103319688727,11.2205733651658,10.5976118441281,10.7710601134652,11.2954616915354,11.1351857340048,11.2289660210104,12.2133898085775,12.0467713782941,11.0566982450807,10.8374143661333,10.5680522724361,10.4498305104274,10.7025064004047,11.7412962763658,10.4800050239713,9.79439015787696,10.9803574583649,11.1161414001203,10.9994435873732,11.2102078624413,11.1477018974497,11.8193637395447,11.4878169600185,10.5791652851823,11.3256854933554,10.9121749042741,11.0490388280144,11.1434847773924,10.7780364259978,10.7134393545338,11.0157334767471,11.2580590204005,11.9018161066901,10.6087981004385,10.17867008117,10.9777658014704,11.0465173544021,12.1454169105385,10.4245040399432,10.4283124753232,9.06821464853047,11.3371667285091,10.1965806473121,10.4358355849541,11.2146807862322,11.1363554408839,11.023214504724,9.30791005367235,9.80807928910168,10.0370940624889,9.88047543895268,9.76291237703685,10.2302750702097,11.0802419078305,10.8367508127573,10.9397534136474,11.859510757504,11.4977202357936,11.0751621385702,11.1051299835301,10.0701544532523,11.4539292704304,11.0344469689467,11.0592971843251,11.9912725059885,10.3690036345965,10.9506543278158,11.9058138382047,10.3286399953461,12.5414541050087,10.9281661890171,11.4658990545848,11.0224544054132,11.0444807807172,10.7435626848753,11.4562883020666,10.6531466609779,11.0896313635922
"APOC4",4.28194371579073,NA,3.72328106583018,4.18261108980239,4.06747004586953,NA,4.2564167853105,5.0531016011692,4.38583005557238,4.28194371579073,4.68470659259901,4.74375020964318,4.81315552482611,5.9278474785201,4.22188547822662,4.38168121079923,4.39811710867068,4.18356780410247,4.28016869672061,4.92196806602063,4.99175082434883,5.30407690808507,3.96403314062196,4.71465714171385,5.6772729853016,4.27168975004064,3.99059646624187,NA,NA,5.82363778935385,5.31671671655549,4.08686688274988,4.7644449842609,4.23036374928754,4.69013131766973,4.63037098097933,4.63453088999666,6.162650105502,7.2770645440489,4.45225232399268,4.65926652822081,6.09042306072382,6.55601392290649,5.03959674009886,5.92430752811436,NA,7.28175414528401,7.5370872145503,3.88073774788112,3.98696902292701,7.19345671953225,6.88028132744629,6.95232012748581,7.23364184177323,3.78595117352777,6.71293835774097,6.91590648767165,4.44658087401155,4.13943962310319,8.05763843651447,8.38567102096035,4.03498797845949,4.28194371579073,3.69604654462482,NA,6.45511711547687,NA,NA,NA,4.02103897075549,4.75079275264744,4.31243767138316,NA,7.22082714992371,4.73301781175928,7.44004833243319,NA,5.29844880597541,NA,4.34833964465821,NA,NA,NA,5.03250311854377,NA,NA,5.29585067739043,NA,4.06761853519174,4.77723023818515,NA,3.88140130049857,NA,NA,6.52405796000843,NA,NA,4.21955223848219,NA,NA,NA,NA,NA,NA,NA,NA,4.31343965151254,6.61192975828484,3.96466049332971,NA,NA,NA,NA,5.65561599696736,6.99302589980267,3.09673336656973,4.26347788828183,4.1245931042957,5.27090996066477,6.96391233475559,NA,NA,3.55026844084866,NA,NA,NA,4.28194371579073,NA,NA,3.75123557429895,4.84279523476884
"APOD",8.30199429954697,8.13393050667262,8.24605397833929,8.13452221623586,8.0775625534221,7.91099603229262,7.90422682326371,8.21114315944713,8.16200256668199,8.22616828477944,8.20173300025849,8.16345495270085,7.48988840068325,8.00292303052737,8.20680033630989,8.12672713449369,8.10567988652611,8.33617803095375,8.15727063173798,7.86142022056899,8.14163750058732,8.43001078983623,8.50633750934109,8.11655130242033,8.34335927987993,8.26871305823029,8.31312050917603,7.86455218840715,7.51960752357314,7.66364554178296,7.8211431482253,8.30574602907465,8.17498862097422,8.16372830361377,7.88643193894926,7.53200281467922,8.03239329426849,7.92812210994229,7.93341573154484,8.28768919089295,8.07858541700903,7.41762003263729,7.93648511589869,8.56071226434336,7.84163030547187,7.86864221858365,8.61294417570564,7.99970998759355,8.33087323170425,8.07210675587224,7.5190085780416,7.72877973075487,7.99704907045206,8.50650014432278,8.12225483312316,7.46884401734591,7.78798720266691,8.34159647799025,8.29686994720563,7.49644527294201,7.6645561412514,8.076664065122,8.34435024203298,8.28066007035487,7.58218706334711,9.3341548811464,7.40940877458853,7.94469214180795,7.63703932930161,8.11847566736582,8.16146414689131,8.19415354345005,6.98680861143563,9.17693716213015,7.46926307313403,8.71602759572156,7.67823863385589,7.58799782452794,8.25438967503703,8.1120793725254,7.94896198921922,8.0454492083915,7.77089743271991,7.63023139906936,7.78108282585378,7.71053821200917,7.90756830843961,8.87473555404124,8.27648985818738,7.82652257908922,6.56556458660747,7.45361241780377,7.54513744609926,7.1813003343263,7.71571505835294,8.41868346611881,7.83035245618594,7.6287109301432,8.22844640214013,6.62701755482754,6.8592208327204,6.78172206662889,7.5691063960927,7.16410378095504,7.01175502291773,8.1275487829359,8.11683936363159,8.03615964333039,7.6071099875329,8.40781869773592,8.34285957528652,8.63667841442118,7.50628189305968,7.74463538597649,7.57388851885574,8.19881599048397,8.22250406417132,7.18178760826489,8.0832844872701,8.59692751130884,7.50596867875135,7.67111776126951,7.69435484035247,8.52061690796211,8.81020018108468,8.39840045664618,8.19068755721591,7.93380574726711,7.88724179937806,8.58047564365916,7.88185044183728
"APOE",9.8919095922367,8.96986590201465,9.6998030917578,9.80733648424802,9.74322399989986,9.72188647193463,9.87975908388852,9.98374931415349,9.96023666118033,10.117037918826,9.85465499539028,9.76523617343266,9.84163828546914,10.1785380908375,9.45657076117525,9.57946473784121,9.58762566690254,9.87320373002072,9.92943558081237,9.74462588458593,9.99518108887623,9.92623770233776,10.0297563490129,10.033852823247,9.90886162028371,9.85439968305609,9.82999447715681,9.74046727393527,10.0527512291174,10.2108204354736,10.1152826478933,9.7833854123863,10.2607781100393,10.0246917518002,10.020918983481,9.91830939602969,9.98741620642517,9.79408612853468,10.2628491802532,9.83129712062346,10.0567592832113,9.82815859180443,9.40066694565986,9.52821884492995,9.89156519283474,9.48323327471064,9.69964120692653,9.90521886445833,9.86575693550333,9.94461549055824,9.76070798347601,10.2037802698116,9.29655580810103,8.78814314210705,9.95742978200027,9.28589558326515,8.47556177931173,10.1086663515319,9.78092089285175,8.47363513902914,9.55792523459966,10.1740920782081,9.73435621220138,9.9475944293698,9.83002191826533,9.38180617112595,9.80915557174627,9.67753454277903,9.87901625343073,9.67220068912068,9.72466221787634,9.92989722764858,9.53268265131143,9.3245008882492,9.09764047371968,9.6083026100736,10.2417779427803,9.7947500626638,8.85728534968547,9.80008671293624,10.159651916981,10.4821879110786,9.51407229365968,10.4327593648615,10.1056898916845,10.0914081541744,9.68725931174585,8.73089584599166,9.80502890022578,10.2076262985727,9.60373504286116,10.0606532512784,9.62678955751747,9.49206841528696,10.8861875282879,9.61875602769578,9.58482062742915,10.4276911836853,9.73928235869664,9.22840974560184,9.17461660433398,9.25058064167863,9.8925772227325,9.88971253209991,9.70393269024747,9.4983493420549,9.89286663134851,9.71433229074699,9.68652357318502,10.2659544068152,10.091331381564,9.90942952344959,9.99002724228147,10.4155630354447,9.58908050346815,9.57185640762949,10.0250362800142,10.0688644311502,10.0234448497111,9.53453646544307,9.865590473926,9.99323192850773,10.3899659809791,10.0931230053177,9.35079322769149,9.68082162202195,9.90029761234951,9.40543229436351,9.92229279396484,9.44925235464184,10.1559725316101
