"","CTRL.1","CTRL.2","CTRL.3","CTRL.4","CTRL.5","CTRL.11","CTRL.12","CTRL.13","CTRL.14","CTRL.15","CTRL.16","CTRL.17","CTRL.18","CTRL.19","CTRL.21","CTRL.22","CTRL.24","CTRL.25","CTRL.26","CTRL.27","CTRL.28","CTRL.29","CTRL.30","CTRL.31","CTRL.32","SARS.COV2.1","SARS.COV2.2","SARS.COV2.3","SARS.COV2.5","SARS.COV2.6","SARS.COV2.7","SARS.COV2.8","SARS.COV2.10","SARS.COV2.11","SARS.COV2.12","SARS.COV2.13","SARS.COV2.14","SARS.COV2.15","SARS.COV2.16","SARS.COV2.17","SARS.COV2.18","SARS.COV2.19","SARS.COV2.20","SARS.COV2.21","SARS.COV2.22","SARS.COV2.23","SARS.COV2.24","SARS.COV2.25","SARS.COV2.26","SARS.COV2.27","SARS.COV2.28","SARS.COV2.29","SARS.COV2.30","SARS.COV2.31","SARS.COV2.32","SARS.COV2.33","SARS.COV2.34"
"A0A0X9TD47",-0.0551641730679883,-0.229345351960986,-0.159607175824648,-0.188654174019289,-1.1722511307287,0.185666236539551,1.75126581603907,-2.37206122092835,-1.36435934149852,0.39796081534611,-0.360049431316663,1.61158191320052,0.442329789315065,-0.00287625550857865,0.411893981333929,0.37472048898296,-0.00823995513233712,-0.340738333666285,-3.20273195569494,0.75000334116583,-1.20995239451861,-0.280738430080677,1.8224847172125,2.22917352802155,0.0182002079549483,0.194966280895481,0.45743591250087,-0.288100545152977,-0.748113247345953,-0.359054967605327,-0.045042228471203,-0.295196402499343,-0.371733935173659,-0.0886242892946919,0.183631054990769,0.370110494414127,0.546271705705547,-0.258052560229213,0.371097842106062,0.584776486686182,-2.82572346880725,0.0838004188094089,0.00628502646902561,0.476042524230517,-1.34582507596612,-0.171340305814219,0.946733406536816,-0.723582549464693,-0.34349638418592,1.17147924029087,0.0551869047966318,1.82499133504662,-0.256672645466971,0.327412005999636,0.351173580783936,0.922277426859271,0.198375447190339
"A0A0X9V9B3",-0.654498981426863,1.377884697596,-1.01996925479187,0.438195585876787,0.524725250222251,0.237218939372154,0.360685083851848,0.372054581939353,0.503669972562163,0.590933059960965,-0.762373819662038,1.46894851186406,1.73279222306627,0.0636953824003598,-0.40017945710424,4.7727991582485,0.374926169781256,0.493024722156878,0.414634976924385,1.83176816458913,-0.0351703788395685,1.08059804777015,0.0871500575225804,0.358398141558047,0.485848747817899,-0.849960850741968,-0.67070405175262,0.387339461120334,-0.0351703788395685,-0.495658520617926,0.475393147025558,-0.475282220420576,-0.613127157225963,-0.52945308069508,-0.560885399771654,-0.48028651332608,-0.839900852520892,-1.58395816098553,-0.534986284456358,-0.466275569969757,0.211739616242888,-1.34368067011972,-0.667206036300746,-0.571053000072206,-0.399690963379095,-1.6669766155438,-0.562527184565682,-0.396249971721277,0.393282675060417,-0.469192883008224,1.32328267070846,-0.539860226428375,-0.897255869891421,-0.443832763873979,-0.48460288088627,-0.624208958139733,-0.286810088159608
"A0A109PW65",-0.8540016417448,-0.810921101085824,-0.805142411191474,-1.09749149457023,-0.798938139608868,0.416024851923292,-0.764440719261605,-0.837154179890965,-0.835024719081677,-0.768273593481523,-1.15594940458339,-0.809098853904499,-0.82009722597501,-0.723686712530006,-0.825523140240483,-0.747274478638178,-0.735799684827284,-0.864179276851673,-0.486243876408395,0.462739175605692,-0.733644842801134,-0.794784468540954,-1.20588512472899,-0.820767848952675,-0.862765690547363,0.56812780940099,0.372920870507458,0.545736298076588,-0.63106871173682,0.419311680697854,0.55668685721258,0.436516963376578,0.439105614641406,0.284885537680051,0.09104825307632,0.411178126160057,0.360892191792789,0.547941359207664,0.453318707992699,0.60009494752037,0.513940463766434,-0.89927839503723,0.491555084295647,0.521532319489285,1.84103712807064,0.277504027821722,0.524661117201055,0.620655518402625,0.29277831994045,0.278424349192807,0.301328530050482,5.18036023572195,1.09948156635003,-0.250038277585856,0.520474225457858,1.2036494955655,0.303562387608029
"A0A125QYY5",1.1642014936863,1.62543729923629,0.370360965294717,0.619882149748444,0.671861659521108,0.625983005228481,0.384228894643207,0.244622338992606,0.537883973396501,0.497861569662739,2.39849232200632,0.0682947105569463,0.425796949547275,0.565655051088962,-0.447947895939347,-1.20164956654642,0.364714614807462,0.299907035808369,0.275534719716346,0.608377877728085,0.580249854231055,0.0819698351856473,0.268591050537871,-1.67905256199661,0.574495404564238,-0.639388458067412,-0.372985292348977,-0.263392775964379,-0.396766083560689,-0.295727412837762,-0.412733913380638,-0.340655411325349,-0.405713250850728,-0.483764714588594,-0.58023995466708,-0.51046315535663,-0.562660791535615,-0.237249098643416,-0.167748395691704,-0.412660647587118,-0.677443096831008,-0.338772737504852,-0.652672831797341,-0.309714366966601,-0.621728831099555,-0.533015009284408,2.23651399203622,-0.292060395603858,4.32013287612881,-0.643732091331294,-0.228619930604548,-2.11183231895297,-1.79087904240116,-0.837381938475179,-0.655999870042016,-0.418290159795512,-0.288107641775228
"A0A193CHR5",-0.0336915822623167,-0.22756181109865,0.995098465369555,-0.466789633139102,-0.837697015258391,-0.0704282287241926,-0.0502634471149102,-1.07895876998716,0.472173189904653,-0.0562011880786824,-0.0904469487285983,1.96627687003672,-0.0321446319920757,-0.115730621019439,-0.119946093626392,-0.128042190127076,-0.125356445106797,-0.109079132303946,-0.111992967479687,-0.0529570306642493,1.67033894627526,-0.134188480124568,-0.292479515156263,-0.643926479263481,-0.0786504041007415,0.116398695345471,-0.127508507740097,-0.19998840510778,-0.524192616668275,-0.262403189555299,-0.224185613110194,-0.25449875061022,-0.219151731828299,-0.0907270381402171,-0.169560118511846,-0.286549502319733,-0.253711475247881,-1.15184273800779,0.448326286869944,-0.257483684556588,-0.133034449923681,-0.155258225433905,-0.0963724350906008,-0.141862841681467,-0.088351853433254,-0.375623565707194,-0.27252526981342,-0.276103392726531,0.0190973780978451,-0.0738130380544323,-0.0897210567769259,-1.03062297734755,-0.0879372946076221,-0.109402168022668,-0.191013289334211,6.44119683994034,-0.128928827125385
"A0A1L2BU41",-0.529581733425571,0.596917853677,-0.541153230793219,-1.08507219931754,-0.0435596272352513,-0.317043169262889,1.27749598003384,-0.772250464626934,-0.250906089542594,-0.359874477078797,-1.12376568888718,-0.413846977801465,-1.04761404527769,-0.310460490688718,-0.3567901888436,1.36196338922963,-0.660313842948314,-0.459264822370229,3.20756390231054,-0.0913226687957523,-0.313859971289529,-0.411590516974823,-0.20948514039315,0.927474198620109,5.05541899222307,0.439844856284504,-0.215732091056068,-0.0934001500961927,-0.2372264017558,-0.0546459958871434,0.406653762548784,-0.308103989726905,-0.197782705372124,-0.276112247216233,0.914204844947069,-0.263690691298881,-0.237733761612704,-0.6490752474994,1.23202820959724,-0.101665989814658,-0.227026829556358,-0.214258053358177,-0.159643863934203,-0.0757976078940755,1.3159986209087,-0.716366839363442,-0.781349406939991,-0.981040632312465,-0.0804667127339063,-0.623798440012787,-0.106545725296902,0.087310579121918,-0.742240496470061,0.57018113845509,-0.141454080486646,-0.149983679506881,-0.460159343202231
"A0A286YES1",-0.499304710467329,0.607782649173158,1.64852346396111,0.049314934006177,-0.939295634465455,-0.271094499076085,0.375159762231099,-0.416698275483712,-0.447686615770707,-0.511466279087519,-0.530410240673488,2.96806796486802,-0.56762041547959,0.0208963786087559,-0.576823836041156,-0.626758513385453,-0.399652579435203,-1.20024965945983,-0.502892727947338,-1.07744808517953,-0.36386847925353,-0.561773113607542,0.66274033983646,1.75360164661532,-0.391780373009446,-0.62379899283228,-0.867696605763013,-0.734791676803169,1.95782223694153,-1.2047273173487,-1.36797810078196,1.49187443209572,-1.15425620578884,-0.0792153269442021,-0.161001115764155,2.91629958201831,-0.205975914538692,0.0502918861836454,1.82714280789253,-0.308013599461344,-0.258769814757599,0.083581160793409,0.28588532642352,2.04609242904542,-0.0147045463389078,0.80971571339258,1.10092353014909,-0.196602990900352,0.240555473866865,0.0393703663882732,-0.16187301932039,-0.307122375404922,-0.149320923212821,-0.63699748108407,-0.802724508624574,-1.13180161430011,-0.683445916697975
"A0A286YEY1",-0.555045307358465,-1.22556527979296,0.140789929685575,4.10785634339883,-0.29749359165144,0.627536594163736,0.636842643561681,0.432178337492005,0.744146414337009,0.36894085348614,0.00415817692047128,1.25741699939163,-0.347082592888533,0.123051152641714,1.24002961673912,-0.65186757136696,0.773411858113078,-0.47677101493943,-1.36985121051809,-1.41800620256992,-0.595411624565976,-0.769034957737758,0.442140186887771,0.52974998181992,-0.427785206690985,0.903850681978718,-0.436566150742805,-0.109309750636036,-1.00878433669189,-0.288592962397526,-1.03053849835377,-0.501031812626208,-1.16607214364589,1.65358704926941,-0.311228334025324,-0.0977620864999517,-0.248376067255978,0.572485884429733,0.856731486185131,0.239037690418305,-0.391351873478714,-0.227504818052225,-1.84318303090791,-1.00946164484125,-0.497433198100264,1.14915444175552,-0.730673892600427,-0.200048272245224,-0.254678409654559,-0.468427497885118,-0.185534582937271,-0.127137738271501,2.90560401717563,-0.204563678824197,-0.237372008881328,-0.734672819793786,0.73551982957855
"A0A286YEY4",0.705798249106182,-0.15229779888547,5.69564241019628,-0.164621993235574,-0.0973858249389729,-0.212064407369707,-0.0973796249814012,-0.732988332137424,1.25827724754988,-0.205174153975476,0.0518214731132354,0.23432447445979,-0.146679485420826,1.29006216009016,-0.245359162036665,1.10378057257982,0.168748336333125,0.0941800914363233,0.420048506222816,-0.016437722062245,-0.05914814562809,-0.242412217176233,-0.195603452257748,0.352761349204109,-0.239418518537392,-0.730316218183121,-0.483517624045078,-0.906445866423268,0.370616447780961,-0.429633657271248,0.313055126937473,0.276376855534296,-1.26553338284252,-1.08396732043939,0.175607589939497,0.0286492163878861,-0.344495128426142,-0.451173698936861,-0.62323878373529,-0.0947360376078379,-1.24755326872775,-0.82740281061898,-0.683203452066325,-0.482260218442258,-0.379700215375275,-1.24063428547548,-0.215131014799227,-0.132906940326514,-0.874629615299636,1.56739452888233,-0.376692727759757,0.0285635011274686,0.305385779421282,-0.136414252936869,1.7339058746376,0.27840752797655,-0.63684996053499
"A0A286YFJ8",0.171665967318684,0.827032458524262,1.41016310214877,0.690133861038349,-0.515844718236252,0.55707093695589,0.588314987951551,0.834645740850422,1.11532980055527,1.63291471124176,-1.44486662491016,0.78079223007252,1.38884476761416,0.493472486678389,-1.75684654035187,0.257977306983233,0.417958334343354,0.552012168003137,-1.01734648726504,0.764454849452329,-0.75292807300404,0.61832935987872,0.461443737755754,1.25699975860688,0.425773223453979,-0.413690409450247,-0.126391999536342,-0.575739992930995,-0.436422977443845,-1.51092270649994,2.71910148198386,-0.545411950491022,0.709582368195624,-1.41882945406134,0.670170004632773,0.94823677369104,-0.190086972119825,-0.590598132337113,-1.56937324049922,-0.211467040637692,-0.223774803854597,-1.66879380589751,-0.629172086529519,-1.03783202460951,-0.890354359339801,2.09809167928264,-1.55451596450546,0.166422212269262,-0.0997418418922818,-0.477076316386809,-0.268930550415239,-0.584845611558585,-1.29187801444324,-0.133942036907632,0.953786464517602,-1.2190283526301,-0.354067685254989
"A0A2R8Y7C0",-0.301145812963034,-0.197227291777345,-0.0305707490312169,3.52391264681377,-0.748725434347401,-0.505031187826791,-0.68069855165168,-0.283911999991346,-0.541763119331284,-0.330551432317395,-0.156409600925131,0.00350268494250402,-0.276183729322901,-0.17823300827612,0.392647428226088,-0.17998567263175,-1.03806289482765,-0.804747253705112,0.239560155492894,-0.147738487099672,-0.47413696677118,-0.313802434258125,-0.160296362276108,-0.317324524449398,0.288171062795445,0.000246559417528204,-0.564742553674907,-0.135977594541418,-0.548064643311008,-0.148855047345042,-0.311094405167032,-0.162090474641414,-0.32513398725152,2.03940419408398,-0.382630658349336,-0.283758293653359,-0.184547212335286,-0.076184244054659,-0.261627354750651,-0.310827251743287,-0.298265414042025,-1.11415981595802,0.74155602080087,2.91123252655705,-0.138144778619058,-0.27022801488471,2.82137486621417,3.66672346803889,-0.403329025651829,-0.150962318047319,-0.172275550327006,-0.326281534441027,-0.465157053386059,-0.82733364521128,-0.210723136205259,-0.306473189839622,-0.582917902170416
"A0A384MDQ7",2.09877831693174,0.461446874173445,0.0330145611499771,-0.333923008657519,0.0884807808661483,-1.67823079405585,-0.53203323648123,0.433496585538786,0.313517079272249,0.382104175263693,0.244139387390951,-0.102523592743877,0.428260549180885,2.14149639462996,2.94714985538951,-0.779031646732496,0.100990730195901,-0.0965542234052808,-0.0434472355464818,0.0296226531409084,0.422376128580006,0.198187321229466,-0.170738847569237,-1.14862117218621,0.0871486039391147,0.765889333502386,-0.587984614881886,1.57186751173122,-0.15931221791818,-0.837887147718784,-0.480642087040834,-0.34300380281986,1.55598004892185,2.35312860176696,-0.18381228493903,-0.615867974208041,1.73841053645255,-1.11217711301026,-0.501249799747429,-0.250533082904885,0.611640812981942,-1.00915751453252,-0.164224062154591,-0.385189177858566,-0.178972938697702,-0.975932418873023,-0.858830032315689,-0.544273051977131,-0.385355660573361,-0.498919356948973,-0.49132629519442,-0.303126700902852,-2.54090471596963,-0.647945710293185,-0.926092989201292,-0.608250536316011,1.46894820214667
"A0A384MDV8",0.218930205536581,-0.748485987912994,-0.243673247404645,1.82065398902087,-1.58732429306446,-1.19741680178725,-0.92596521474513,0.231928142267699,1.18127182234387,-0.447890973088818,-1.45363886280189,1.3832995276407,-0.824423690531631,0.716647613265732,-0.163744838956541,-0.726795802122388,-0.676443174335725,-1.28191299033113,0.713193771254649,-0.573955708390947,-0.6617854698584,0.413459205677852,0.362295667191155,0.561452763100115,-0.336440652637633,-0.107994411354881,-1.46171980437587,2.12592093262355,-0.544838634753817,-1.03272694262858,-1.18024241231514,-1.99888556337537,-0.097981285306336,-1.19617851923179,-0.19725780208094,1.23079035502808,0.183688464843167,-0.188039194635411,-0.758329578018892,0.776329427229747,0.529555734711112,-1.26859717370755,-0.133520528976031,1.39198770131695,-0.396004099359639,0.0363629080154378,1.44072484718858,1.29602727860003,-0.124223945864573,0.0821739287231014,1.15243232758719,1.36477736365017,-0.151233774676104,2.1151719734906,1.58412264021683,-0.185329245911137,-0.0401979659821288
"A0A384MR03",-0.685552248275055,-0.0832331238063235,-0.383860807989853,0.805020467459744,-0.0169449760698407,-1.30223139026156,-1.43563344193018,-0.81397630770654,-0.341712059416603,-0.110505153616568,-0.138724354067276,-1.84017602420914,-1.1268868566049,-0.300040690364985,-0.136100836262698,0.563900348183039,-0.519549038465829,4.2631894554848,-0.187179755222553,-0.417906522081756,1.21418714646341,-0.199542643094189,1.30968305657907,1.15825371927563,-0.116808356924594,-0.844790052060224,-1.13958984289296,0.105266940887224,0.469386791302647,-0.0762145410706489,0.0045281342912115,-0.157052416394916,1.22760344261472,-0.00875639959328683,-0.125550886805585,0.0366346665401825,-0.959432882151176,1.66318328220258,1.22642724018064,-1.53042225087579,-0.727411947687086,0.0384413962615048,-0.144928908138896,2.65939501054715,-0.478262608392637,-0.485299817207913,0.854945949193921,-0.193692674389793,0.110518805479979,-1.05232734981586,-0.138945797458091,0.0656941101373478,-0.0555299347460499,-0.147106089887843,-0.211926916464626,0.242362475155295,0.615183464163707
"A0A3B3IQ51",0.0878494159070105,0.412486844569172,0.294091350706054,0.267795280161672,-0.335561595046114,0.111627942566907,-0.455273350353683,-0.554836069121005,0.297941699776634,-0.774842603763588,0.200604527853803,0.0598884245630559,0.140575974896622,0.794094508749082,0.607882288753687,0.18853731590281,0.0116735507161932,0.237096299575842,-0.0863644554619788,4.18777137580297,0.180690205648112,0.211516366247821,0.204179423626031,1.31867484257981,0.265267810032201,0.0658121180550136,0.962081729357281,-0.668089974878327,1.77617237201689,3.89228339952502,1.54751614885316,-0.690653363714563,-0.54221857096362,-0.503962615992152,-0.703183800431553,-0.750832878314234,-0.510556537817411,-0.778382137288055,-0.620961818060622,-0.59165127099216,0.312280987845488,-0.957213780543077,-0.696093773153782,-0.578352170679093,-0.487088413110087,-0.56160225265612,-0.467899533975431,-1.0959698640427,-0.660825824719765,-0.597526574039812,-0.391561746913285,-0.630985671121965,-0.563974832004461,-0.62784939130004,0.230498862205484,-0.813516701805077,-1.16905949423006
"A0A3B3ISR2",1.89089300898062,-1.74154909135953,-0.237168061999721,0.162702523422584,0.171477570698421,0.00501011132498618,0.190423933617874,2.51632135461543,-0.725618918490012,-0.885047760383657,2.56848409683939,0.307659487221181,-0.528787686122235,0.267598668829207,0.319576312945376,-0.551960572250006,1.93504554327977,-0.981970717487034,-0.297515633004877,0.706224607121036,-0.534423748883417,-0.696062592335666,1.58941848220629,1.80214580037391,0.176890817246836,2.59112543708027,-0.684636101976244,0.821302545422659,0.768945624806388,1.68360408276473,-0.44091218483068,-0.496547088163301,-0.470437079230874,-0.359770762245353,-1.24385240976455,-0.744816735442682,0.20144320814017,-0.550685141514856,-0.245251610684212,-0.468637087443098,0.237895661155485,-0.478125286296475,-0.560438065586536,-0.385468665956674,-0.163818222026983,-0.442915435295306,-0.659214797701461,-0.504842277325749,-0.202961931681142,-0.335511035907346,0.273875240891667,-1.48588390156988,-0.738832129452125,-0.895393696883673,-1.26636802298882,-0.54694127035363,0.36430160365352
"A0A4E0VZZ8",-0.190424094096716,-0.204754524321978,-1.20499997932822,-0.374489641050035,-0.322017865172784,-0.357344205251691,-0.00910947714205188,-0.966843128355288,-0.350852953589725,1.28451031507354,0.983541222419069,-0.969867459470664,0.309060307494326,-0.5711625972343,-0.277382028082595,-1.12814024787928,-0.268707527213374,0.314238549843273,-0.321249678229951,-0.214786491433666,-0.228749027068687,-0.314565299906865,-0.221003082065931,-0.295529454675398,-0.421527952206047,0.04311193602726,0.0965291866024253,-0.0818492931454825,-0.85899727705693,0.0140959601038649,-0.172386999883472,-0.636624435913364,-0.0126411932133427,-0.157229166805303,0.074920059102522,0.827741283215605,0.0472449905652813,-0.0776392039280956,-0.101105083185793,1.05388666379726,0.110771962881774,-0.143261951493499,-0.0349513722929868,0.00340037882670736,-0.166581500857915,-0.834146213471201,-0.0454592265360826,0.112871517869625,-0.463181215296778,2.01695586649441,-0.0347487062907303,6.22632027394237,-0.00288136730539512,-0.128062541286981,-0.0449700203245973,-0.145028169504281,-0.163948822691837
"A0A4E0W136",-0.673328712450153,0.780544570217717,0.669572360402227,0.663832540115569,0.846808364163276,1.47446255152766,0.699285304759381,0.956478936802694,0.726707649799462,0.912495981869397,0.976287762285806,0.495538924810541,0.683562609104885,0.487577662028477,3.33253218423099,0.590336862558102,0.64941128572547,1.01564563436951,0.523672037411547,0.843456315385042,0.0214879157181078,-0.266737929909281,1.43973720693725,0.543507115059258,0.967381225666514,-0.819475296417703,-1.19248368308658,-0.664511511555167,-0.745373664046029,-0.732136303914659,0.629967247783274,-0.85074710998166,-0.728520558020382,-0.703853906616457,-0.659324358106815,-0.748319196096336,-0.935744762043518,-0.693204735638171,-0.630859958861507,-0.927675943751271,2.07060258258475,-0.91185431270034,-0.901408498041855,-0.768329614694165,1.91269816346381,-0.871232614394055,-0.781835177910128,-0.896020143302138,-0.862339203857062,-0.655434727689336,-0.941108431912046,-0.815308842801881,-0.762678150573433,-0.638157276973235,-1.60967152409989,-0.852492291192444,-0.67342255414301
"A0A4P8J2G1",-1.34019367146736,0.0592454435539547,0.260716928473831,-2.36097354705723,2.35102027191506,-0.0842616565804254,-0.409364960464525,-0.105478389752462,-0.543493819657257,1.16032246853233,0.0140129297148056,-0.152066993292901,3.85143231335475,-0.194919097840084,-0.337822805390806,0.718982417881661,-0.13349563838614,0.35818223628971,1.58322769409073,0.678350453124909,0.346081436485902,0.652298967679926,0.709058749646021,2.71804408392793,0.640531588054666,-0.228756242530965,-0.344334878332084,0.246128464962384,-0.147730188939863,-0.573809293554217,-0.562814997369768,-0.0565226839195204,-0.678537242309093,0.00823316756798274,0.0353233973910599,0.258780547139952,-0.622257257515642,0.0531371049763879,0.307815775601684,-0.0469789571325509,0.15047370749346,0.285025303445138,-0.502946114821106,-0.422793479446767,-0.951162211462368,-1.47259836935366,-0.120982321598974,-0.685625668011119,-2.61303143075226,0.130446620073428,0.0547050421091312,-0.255599068620024,-0.386715436046292,-0.456640045493268,0.0236699789092035,-0.255372636717159,-0.607967988580125
"A0A5C2FSY5",-0.243052498245389,-0.26080310883353,-0.235540266880007,-0.248928223129073,-0.319981072120077,-0.212623176941896,-0.282774102364345,0.345542601394376,-0.246119628243395,-0.227764037448797,-0.210210629427539,-0.220802223784963,-0.254874832348066,-0.248129659981366,-0.217545264531549,-0.264734256876103,-0.514357415199603,0.282862918428523,-0.251851305432915,-0.284114101179624,-0.242426939796908,-0.219921816879892,-0.393413791449587,-0.282338406686324,7.18748341387901,-0.104151509550486,-0.244278579398392,-0.0736630676949905,-0.122491817481301,-0.12159756885969,-0.153644393610309,-0.118107478903483,-0.109710986402031,0.413897589232023,1.19524693694204,-0.385866737945015,-0.0660427502864071,0.324232491177014,-0.0663575906863553,-0.105796763460797,-0.142949103681516,-0.0630147993843712,-0.1470794651941,-0.0822024013487285,-0.11539460300676,-0.125027197661809,-0.0797302305565865,-0.126154141290536,-0.153520521977542,-0.0727940559076521,-0.0764445489034752,-0.0658240645710928,-0.10373531963282,-0.0835281227517893,-0.491011634229372,-0.1004020801207,-0.166437658773929
"A0A5C2FT21",-0.014436556034352,0.0198840401708999,-2.08798254680857,-0.396127211444705,2.56410025393818,-0.00212676700841494,-0.854079549696246,0.0786553996785961,-0.235601114127231,0.0482819255125479,-0.185623330125832,0.0271035322027904,-0.155229070960605,-0.374607639977693,-0.0142591231145314,-0.184773679915492,0.0365566512196196,-0.169302036258357,-0.020336961045178,-1.82519070487223,0.0182100873101947,-0.0765461891906682,0.771026028182398,0.388661127676727,-0.204798759246417,0.0811840722616359,-0.0737336239359157,0.0885896153837382,0.0494605870513545,-0.132593699903522,0.339133009389273,-0.0428511707655834,0.265029924755499,-0.0406550581694068,-0.197027704309486,3.601157141997,-0.217445163868814,0.140576446988704,0.0642534230523775,-0.103816615064658,2.97463288394093,-0.183298451924986,0.291814691380381,-0.0706909028365965,1.74165608667007,-0.0189154698818171,-0.218948781126491,0.254243017132821,-0.0832805289246502,0.215329950011419,-2.43933977719763,0.224164588564874,0.321375015822452,-2.26097356021902,0.084491928838287,-1.73428827138987,-0.0706914097877962
"A0A5C2FT39",-0.180380956931832,-0.0108875310978909,-0.999139907470788,-1.69019689006332,-0.282129547581502,1.70497632530887,0.0145197171387161,-0.55278979218663,1.51069002531556,-0.133966912675361,-0.0686464648313848,-0.196457219389228,-0.0631524031078787,-0.169970044433941,-1.19238158571713,-0.24780044582169,-0.305854150730547,-0.0389781261085078,0.359755886647611,1.00480880185623,-0.275868405108812,-0.816794965160933,-0.174744492858279,-0.342852409706357,-0.142421862170654,-0.23370582270996,-0.21199850172492,-0.142246688698533,1.0863330492564,0.0660865980331726,-1.05709867747961,-0.181972214508865,0.16839415591452,-0.106962156699263,0.0183593439673749,-0.290699364927367,0.0542163570630957,0.0890322958013584,0.0603700643108391,-0.0946295726306357,-0.237445615862607,-0.211928567474719,0.026922066534234,0.0602673589385636,0.0506025806994573,0.104110052575332,0.0276764780351926,-0.109495161727672,0.0792614337237833,1.61643483470195,-1.45456863710952,5.77864707520009,-0.282872472297403,-1.36117752720547,0.0963686351400582,-0.016075672707596,-0.0995423692455889
